@272	  ＼ <br>  (／o＾) <br>  ( ／ <br>  ／ く	名詞	テッテレ～ みんなの顔文字辞典
@608	ʅ( ՞ਊ՞)ʃ≡　　≡ʅ( ՞ਊ՞)ʃ	名詞	マジキチ みんなの顔文字辞典
かおもじ	ʅ( ՞ਊ՞)ʃ≡　　≡ʅ( ՞ਊ՞)ʃ	顔文字	マジキチ みんなの顔文字辞典
うざい	ʅ(´՞ਊ ՞　)ʃ三ʅ(´ ՞ਊ ՞)ʃ	顔文字	
かおもじ	ŧ‹"ŧ‹"ŧ‹"ŧ‹"(๑´ㅂ`๑)ŧ‹"ŧ‹"ŧ‹"ŧ‹"	顔文字	もぐもぐ みんなの顔文字辞典
もぐもぐ	ŧ‹"ŧ‹"ŧ‹"ŧ‹"(๑´ㅂ`๑)ŧ‹"ŧ‹"ŧ‹"ŧ‹"	顔文字	何か食べている時に使う。
もぐもぐ	ŧ‹"ŧ‹"ŧ‹"ŧ‹"(๑´ㅂ`๑)ŧ‹"ŧ‹"ŧ‹"ŧ‹"	顔文字	何か食べている時に使う。
@194	ŧ‹"ŧ‹"ŧ‹"ŧ‹"(๑´ㅂ`๑)ŧ‹"ŧ‹"ŧ‹"ŧ‹"	名詞	もぐもぐ みんなの顔文字辞典
かおもじ	ŧ‹"ŧ‹"ŧ‹"ŧ‹"(๑´ㅂ`๑)ŧ‹"ŧ‹"ŧ‹"ŧ‹"	顔文字	もぐもぐ みんなの顔文字辞典
@143	ŧ‹"ŧ‹"ŧ‹"ŧ‹"(๑´ㅂ`๑)ŧ‹"ŧ‹"ŧ‹"ŧ‹"	名詞	ŧ‹"ŧ‹"ŧ‹"ŧ‹"(๑´ㅂ`๑)ŧ‹"ŧ‹"ŧ‹"ŧ‹" みんなの顔文字辞典
かおもじ	U｡･ｪ･｡Uﾉ~ｺﾝﾊﾞﾝﾜ	顔文字	U｡･ｪ･｡Uﾉ~ｺﾝﾊﾞﾝﾜ みんなの顔文字辞典
@2	U｡･ｪ･｡Uﾉ~ｺﾝﾊﾞﾝﾜ	名詞	U｡･ｪ･｡Uﾉ~ｺﾝﾊﾞﾝﾜ みんなの顔文字辞典
かおもじ	U｡･ｪ･｡Uﾉ~ｺﾝﾊﾞﾝﾜ	顔文字	U｡･ｪ･｡Uﾉ~ｺﾝﾊﾞﾝﾜ みんなの顔文字辞典
かおもじ	v(´∀｀*v)ﾋﾟｰｽ	顔文字	v(´∀｀*v)ﾋﾟｰｽ みんなの顔文字辞典
@48	v(´∀｀*v)ﾋﾟｰｽ	名詞	v(´∀｀*v)ﾋﾟｰｽ みんなの顔文字辞典
かおもじ	v(´∀｀*v)ﾋﾟｰｽ	顔文字	v(´∀｀*v)ﾋﾟｰｽ みんなの顔文字辞典
かおもじ	w(:_;)w	顔文字	w(:_;)w みんなの顔文字辞典
@80	w(:_;)w	名詞	w(:_;)w みんなの顔文字辞典
かおもじ	w(:_;)w	顔文字	w(:_;)w みんなの顔文字辞典
かおもじ	Y(>_	顔文字	Y(>_ みんなの顔文字辞典
@82	Y(>_	名詞	Y(>_ みんなの顔文字辞典
かおもじ	Y(>_	顔文字	Y(>_ みんなの顔文字辞典
かおもじ	YE━(｡･`ω´･｡)ゞ ━S!!	顔文字	了解 みんなの顔文字辞典
@179	YE━(｡･`ω´･｡)ゞ ━S!!	名詞	了解 みんなの顔文字辞典
かおもじ	YE━(｡･`ω´･｡)ゞ ━S!!	顔文字	了解 みんなの顔文字辞典
ねる	Zzz｡｡｡(¦3[▓▓]	名詞	顔文字
かおもじ	Zzz｡｡｡(¦3[▓▓]	顔文字	寝る みんなの顔文字辞典
@701	Zzz｡｡｡(¦3[▓▓]	名詞	寝る みんなの顔文字辞典
かおもじ	Zzz｡｡｡(¦3[▓▓]	顔文字	寝る みんなの顔文字辞典
@184	zzz<br>　 ＜⌒／ヽ-、_＿_ <br>／＜_/＿＿＿＿／ <br>￣￣￣￣￣￣￣	名詞	寝る みんなの顔文字辞典
かおもじ	zzz<br>　 ＜⌒／ヽ-、_＿_ <br>／＜_/＿＿＿＿／ <br>￣￣￣￣￣￣￣	顔文字	寝る みんなの顔文字辞典
@296	あ･･･！あのっ！///<br><br>あっ･･･貴方のことが！<br><br>す///す///<br><br>( ˘ω˘ )ｽﾔｧ… <br><br>＿人人人人人＿<br>＞( ˘ω˘ )ｽﾔｧ…＜<br>￣Y^Y^Y^Y^Y￣	名詞	すや みんなの顔文字辞典
かおもじ	あ･･･！あのっ！///<br><br>あっ･･･貴方のことが！<br><br>す///す///<br><br>( ˘ω˘ )ｽﾔｧ… <br><br>＿人人人人人＿<br>＞( ˘ω˘ )ｽﾔｧ…＜<br>￣Y^Y^Y^Y^Y￣	顔文字	すや みんなの顔文字辞典
@249	あー 秒速2ｋmで移動する不思議な点Pきた<br>〃∩ ∧_∧ <br>⊂⌒( ･ω･) <br>　＼_つ_つ <br>　　　　　 ●P三ｷｭｵｵｵｵｵｵﾝｗｗｗｗ <br> <br>あいつはえーなー <br>　　〃∩ ∧_ ^ <br>　　⊂⌒(･ω･ ) <br>　　　＼_つ_つ	名詞	ネタ みんなの顔文字辞典
かおもじ	あー 秒速2ｋmで移動する不思議な点Pきた<br>〃∩ ∧_∧ <br>⊂⌒( ･ω･) <br>　＼_つ_つ <br>　　　　　 ●P三ｷｭｵｵｵｵｵｵﾝｗｗｗｗ <br> <br>あいつはえーなー <br>　　〃∩ ∧_ ^ <br>　　⊂⌒(･ω･ ) <br>　　　＼_つ_つ	顔文字	ネタ みんなの顔文字辞典
@611	あーキチガイきたキチガイ<br>〃∩ ∧_∧<br>⊂⌒( ･ω･)<br>　＼_つ_つ<br> 　　　　　 ( ◠‿◠ )))ウッスｗ<br>あーキチガイいっちゃうキチガイ<br>　　〃∩ ∧_∧<br>　　⊂⌒(･ω･ )<br>　　　＼_つ_つ<br>( ◠‿◠ )))じゃあのー	名詞	マジキチ みんなの顔文字辞典
かおもじ	あーキチガイきたキチガイ<br>〃∩ ∧_∧<br>⊂⌒( ･ω･)<br>　＼_つ_つ<br> 　　　　　 ( ◠‿◠ )))ウッスｗ<br>あーキチガイいっちゃうキチガイ<br>　　〃∩ ∧_∧<br>　　⊂⌒(･ω･ )<br>　　　＼_つ_つ<br>( ◠‿◠ )))じゃあのー	顔文字	マジキチ みんなの顔文字辞典
@307	あークソネミきたクソネミ<br> 　 〃∩ ∧_∧<br> 　 ⊂⌒( ･ω･)<br> 　　 ＼_つ_つ　<br>                 ( ˘ω˘ )三<br><br>あークソネミいっちゃうクソネミ<br> 　　 〃∩ ∧_∧<br> 　　 ⊂⌒(･ω･ )<br> 　　　＼_つ_つ<br>( ˘ω˘ )三	名詞	あークソネミきた みんなの顔文字辞典
かおもじ	あークソネミきたクソネミ<br> 　 〃∩ ∧_∧<br> 　 ⊂⌒( ･ω･)<br> 　　 ＼_つ_つ　<br>                 ( ˘ω˘ )三<br><br>あークソネミいっちゃうクソネミ<br> 　　 〃∩ ∧_∧<br> 　　 ⊂⌒(･ω･ )<br> 　　　＼_つ_つ<br>( ˘ω˘ )三	顔文字	あークソネミきた みんなの顔文字辞典
@434	あークソネミきたクソネミ<br>　 〃∩ ∧_∧<br>　 ⊂⌒( ・ω・)<br>　　 ＼_つ_つ<br>( ˘ω˘ )三<br>あークソネミ感染ったスヤァ ...<br>　　 〃∩ ∧_∧は<br>　　 ⊂⌒( ˘ω˘ )<br>　　　＼_つ_つ<br>( ˘ω˘ )三	名詞	くそねみ みんなの顔文字辞典
かおもじ	あークソネミきたクソネミ<br>　 〃∩ ∧_∧<br>　 ⊂⌒( ・ω・)<br>　　 ＼_つ_つ<br>( ˘ω˘ )三<br>あークソネミ感染ったスヤァ ...<br>　　 〃∩ ∧_∧は<br>　　 ⊂⌒( ˘ω˘ )<br>　　　＼_つ_つ<br>( ˘ω˘ )三	顔文字	くそねみ みんなの顔文字辞典
@169	あー移動する点Pきた移動する点P <br>〃∩ ∧_∧ <br>⊂⌒( ･ω･) <br>　＼_つ_つ <br>　　　　　 ●P三 <br>あー移動する点Pいっちゃう移動する点P <br>　　〃∩ ∧_ ^ <br>　　⊂⌒(･ω･ ) <br>　　　＼_つ_つ <br>●P三"	名詞	点P みんなの顔文字辞典
かおもじ	あー移動する点Pきた移動する点P <br>〃∩ ∧_∧ <br>⊂⌒( ･ω･) <br>　＼_つ_つ <br>　　　　　 ●P三 <br>あー移動する点Pいっちゃう移動する点P <br>　　〃∩ ∧_ ^ <br>　　⊂⌒(･ω･ ) <br>　　　＼_つ_つ <br>●P三"	顔文字	点P みんなの顔文字辞典
@604	あなたの病気はどこから？<br><br>私は元から！<br><br>　　 ∧,_,∧<br>　　( ՞ਊ ՞ )　     ｎ__キエェェェェ<br>　η  ＞　 ⌒＼/ ､_∃<br>(∃)/   ∧　　＼_/<br>　＼_/　＼　　丶<br><br>＿人人人人＿<br>＞キチガイ＜<br>￣Y^Y^Y^Y￣	名詞	マジキチ みんなの顔文字辞典
かおもじ	あなたの病気はどこから？<br><br>私は元から！<br><br>　　 ∧,_,∧<br>　　( ՞ਊ ՞ )　     ｎ__キエェェェェ<br>　η  ＞　 ⌒＼/ ､_∃<br>(∃)/   ∧　　＼_/<br>　＼_/　＼　　丶<br><br>＿人人人人＿<br>＞キチガイ＜<br>￣Y^Y^Y^Y￣	顔文字	マジキチ みんなの顔文字辞典
かおもじ	ｲ━━ｯﾃヾ(o´∀`o)ﾉﾞﾗｼｬ━━ｲ!!	顔文字	その他 みんなの顔文字辞典
@573	ｲ━━ｯﾃヾ(o´∀`o)ﾉﾞﾗｼｬ━━ｲ!!	名詞	その他 みんなの顔文字辞典
かおもじ	ｲ━━ｯﾃヾ(o´∀`o)ﾉﾞﾗｼｬ━━ｲ!!	顔文字	その他 みんなの顔文字辞典
いいでしょう	いいでしょう(˘ω˘)	顔文字	「Free!」のキャラクター龍ケ崎怜が初心者であっても、理論さえ身につければ自信満々に「いいでしょう」と挑戦を受け入れることから「竜ヶ崎怜いいでしょう(˘ω˘)botにより生成された。[2013/11/11] https://twitter.com/rei_iidesyo
いいでしょう	いいでしょう(˘ω˘)	顔文字	「Free!」のキャラクター龍ケ崎怜が初心者であっても、理論さえ身につければ自信満々に「いいでしょう」と挑戦を受け入れることから「竜ヶ崎怜いいでしょう(˘ω˘)botにより生成された。[2013/11/11] https://twitter.com/rei_iidesyo
はっぴーはっぴーがー	いつからかな不思議ー♪L(｀☋´)｣♪この胸の奥がー♪((･▿･ 三 ･▿･))♪君の欠片ばかりーーー(◞‸◟ )♪＼ﾊﾟﾝｯ／＼ﾊﾟﾝｯ／	顔文字	はっぴーはっぴーがー２
はっぴーはっぴーがー	いつからかな不思議ー♪L(｀☋´)｣♪この胸の奥がー♪((･▿･ 三 ･▿･))♪君の欠片ばかりーーー(◞‸◟ )♪＼ﾊﾟﾝｯ／＼ﾊﾟﾝｯ／	顔文字	はっぴーはっぴーがー２
おんひっひ	うおお…うぉおおおう┗(:;;･´;ｰ･;`;)┛おう……お…おおうんぬ┗(:;;･´;ｰ･;`;)┛(ｵﾝﾋｯﾋ)0。( ◠‿◠ |	顔文字	GPL(Gomi People Language)の一種である。http://onhi.chimanako.net/diary.html
おんひっひ	うおお…うぉおおおう┗(:;;･´;ｰ･;`;)┛おう……お…おおうんぬ┗(:;;･´;ｰ･;`;)┛(ｵﾝﾋｯﾋ)0。( ◠‿◠ |	顔文字	GPL(Gomi People Language)の一種である。http://onhi.chimanako.net/diary.html
かおもじ	ぇえぇｯ!!(,;◢,д◣;)＝З	顔文字	ま、まじかょ～* みんなの顔文字辞典
@471	ぇえぇｯ!!(,;◢,д◣;)＝З	名詞	ま、まじかょ～* みんなの顔文字辞典
かおもじ	ぇえぇｯ!!(,;◢,д◣;)＝З	顔文字	ま、まじかょ～* みんなの顔文字辞典
かおもじ	ｴﾗｲｺｯﾁｬ!! ヾ(ﾟﾛﾟ*)ﾂ三ヾ(*ﾟﾛﾟ)ﾉ ｴﾗｲｺｯ ﾁｬ!!ｴﾗｲｺｯﾁｬ!! ヾ(ﾟﾛﾟ*)ﾂ三ヾ(*ﾟﾛﾟ)ﾉ ｴﾗｲｺｯ ﾁｬ!!ｴﾗｲｺｯﾁｬ!! ヾ(ﾟﾛﾟ*)ﾂ	顔文字	えらいこっちゃ みんなの顔文字辞典
@285	ｴﾗｲｺｯﾁｬ!! ヾ(ﾟﾛﾟ*)ﾂ三ヾ(*ﾟﾛﾟ)ﾉ ｴﾗｲｺｯ ﾁｬ!!ｴﾗｲｺｯﾁｬ!! ヾ(ﾟﾛﾟ*)ﾂ三ヾ(*ﾟﾛﾟ)ﾉ ｴﾗｲｺｯ ﾁｬ!!ｴﾗｲｺｯﾁｬ!! ヾ(ﾟﾛﾟ*)ﾂ	名詞	えらいこっちゃ みんなの顔文字辞典
かおもじ	ｴﾗｲｺｯﾁｬ!! ヾ(ﾟﾛﾟ*)ﾂ三ヾ(*ﾟﾛﾟ)ﾉ ｴﾗｲｺｯ ﾁｬ!!ｴﾗｲｺｯﾁｬ!! ヾ(ﾟﾛﾟ*)ﾂ三ヾ(*ﾟﾛﾟ)ﾉ ｴﾗｲｺｯ ﾁｬ!!ｴﾗｲｺｯﾁｬ!! ヾ(ﾟﾛﾟ*)ﾂ	顔文字	えらいこっちゃ みんなの顔文字辞典
かおもじ	お、お、お、おう(＾ω＾；三；＾ω＾)	顔文字	お、おう みんなの顔文字辞典
@355	お、お、お、おう(＾ω＾；三；＾ω＾)	名詞	お、おう みんなの顔文字辞典
かおもじ	お、お、お、おう(＾ω＾；三；＾ω＾)	顔文字	お、おう みんなの顔文字辞典
かおもじ	おじゃ〜(๑¯ㅁ¯๑)	顔文字	gm みんなの顔文字辞典
@703	おじゃ〜(๑¯ㅁ¯๑)	名詞	gm みんなの顔文字辞典
かおもじ	おじゃ〜(๑¯ㅁ¯๑)	顔文字	gm みんなの顔文字辞典
おちんちんらんど	おちんちんランドL( ＾ω＾ )┘	名詞	顔文字
かおもじ	おちんちんランドL( ＾ω＾ )┘	顔文字	おちんちんランド みんなの顔文字辞典
@692	おちんちんランドL( ＾ω＾ )┘	名詞	おちんちんランド みんなの顔文字辞典
かおもじ	おちんちんランドL( ＾ω＾ )┘	顔文字	おちんちんランド みんなの顔文字辞典
かおもじ	ｵﾆｰﾁｬﾝ(*・∀・*)ｴｯﾁｰ!!	顔文字	えっち みんなの顔文字辞典
@312	ｵﾆｰﾁｬﾝ(*・∀・*)ｴｯﾁｰ!!	名詞	えっち みんなの顔文字辞典
かおもじ	ｵﾆｰﾁｬﾝ(*・∀・*)ｴｯﾁｰ!!	顔文字	えっち みんなの顔文字辞典
かおもじ	ｵﾊﾖ━━━(｡・∀・)ﾉ━━━ｩ	顔文字	おはよ みんなの顔文字辞典
@406	ｵﾊﾖ━━━(｡・∀・)ﾉ━━━ｩ	名詞	おはよ みんなの顔文字辞典
かおもじ	ｵﾊﾖ━━━(｡・∀・)ﾉ━━━ｩ	顔文字	おはよ みんなの顔文字辞典
@274	ｵﾊﾖｰ!!<br>　　　　∧∧ ∩<br>　　　 (`･ω･)/<br>　　　⊂　　ノ<br>　　　　(つノ<br>　　　　 (ﾉ<br>　＿＿_／(＿＿_<br>／　　(＿＿＿／<br>￣￣￣￣￣	名詞	おはよう みんなの顔文字辞典
かおもじ	ｵﾊﾖｰ!!<br>　　　　∧∧ ∩<br>　　　 (`･ω･)/<br>　　　⊂　　ノ<br>　　　　(つノ<br>　　　　 (ﾉ<br>　＿＿_／(＿＿_<br>／　　(＿＿＿／<br>￣￣￣￣￣	顔文字	おはよう みんなの顔文字辞典
かおもじ	ｵﾊﾖｳｺﾞｻﾞｲﾏｽｯ(*`･ω･´ *)ﾉ	顔文字	挨拶 みんなの顔文字辞典
@602	ｵﾊﾖｳｺﾞｻﾞｲﾏｽｯ(*`･ω･´ *)ﾉ	名詞	挨拶 みんなの顔文字辞典
かおもじ	ｵﾊﾖｳｺﾞｻﾞｲﾏｽｯ(*`･ω･´ *)ﾉ	顔文字	挨拶 みんなの顔文字辞典
かおもじ	おはよー！おはよー！そこにいるの？まぶしー！まぶしー！夢があるの！ 冒険が＼ハイ！／挑戦を＼ハイ！／つ・れ・て・き・たー＼問☆題☆解☆決☆／＼( ゜ヮ゜)＞ ＼(゜ヮ゜)／ ＼(゜ヮ゜)／ ＜(゜ヮ＾ )／	顔文字	おはよう みんなの顔文字辞典
@204	おはよー！おはよー！そこにいるの？まぶしー！まぶしー！夢があるの！ 冒険が＼ハイ！／挑戦を＼ハイ！／つ・れ・て・き・たー＼問☆題☆解☆決☆／＼( ゜ヮ゜)＞ ＼(゜ヮ゜)／ ＼(゜ヮ゜)／ ＜(゜ヮ＾ )／	名詞	おはよう みんなの顔文字辞典
かおもじ	おはよー！おはよー！そこにいるの？まぶしー！まぶしー！夢があるの！ 冒険が＼ハイ！／挑戦を＼ハイ！／つ・れ・て・き・たー＼問☆題☆解☆決☆／＼( ゜ヮ゜)＞ ＼(゜ヮ゜)／ ＼(゜ヮ゜)／ ＜(゜ヮ＾ )／	顔文字	おはよう みんなの顔文字辞典
@661	おみくじ引いとこ<br>(＾ω＾)つ  |￣   ￣|<br>                  ￣￣￣<br>なに吉かな〜♪<br><br>(＾ω＾)つ󾭯？<br><br>(＾ω＾).....<br><br>  ＿＿<br>｜マ｜<br>｜ジ｜<br>｜吉｜<br>  ￣￣<br>(󾮘 ՞ਊ ՞）󾮘ファーーー！！	名詞	ネタ,マジキチ みんなの顔文字辞典
かおもじ	おみくじ引いとこ<br>(＾ω＾)つ  |￣   ￣|<br>                  ￣￣￣<br>なに吉かな〜♪<br><br>(＾ω＾)つ󾭯？<br><br>(＾ω＾).....<br><br>  ＿＿<br>｜マ｜<br>｜ジ｜<br>｜吉｜<br>  ￣￣<br>(󾮘 ՞ਊ ՞）󾮘ファーーー！！	顔文字	ネタ,マジキチ みんなの顔文字辞典
@546	おみくじ引いとこ<br>(＾ω＾)つ  |￣   ￣|<br>　　　　　￣￣￣<br>なに吉かな〜♪<br><br>(＾ω＾)つ<br>  ＿＿<br>｜マ｜<br>｜ジ｜<br>｜吉｜<br>  ￣￣<br>( ☝՞ਊ ՞)☝ファーーー！！wwwww	名詞	おみくじ みんなの顔文字辞典
かおもじ	おみくじ引いとこ<br>(＾ω＾)つ  |￣   ￣|<br>　　　　　￣￣￣<br>なに吉かな〜♪<br><br>(＾ω＾)つ<br>  ＿＿<br>｜マ｜<br>｜ジ｜<br>｜吉｜<br>  ￣￣<br>( ☝՞ਊ ՞)☝ファーーー！！wwwww	顔文字	おみくじ みんなの顔文字辞典
@217	お前や！<br><br>∧,,∧　<br> (´･ω･`)つ <br>（m9  ＼<br>  ＼　    ＼ <br>　 )   )      ＼<br>  ／／   ＼  ＼<br> (＿） 　 (＿)	名詞	お前や! みんなの顔文字辞典
かおもじ	お前や！<br><br>∧,,∧　<br> (´･ω･`)つ <br>（m9  ＼<br>  ＼　    ＼ <br>　 )   )      ＼<br>  ／／   ＼  ＼<br> (＿） 　 (＿)	顔文字	お前や! みんなの顔文字辞典
かおもじ	ｶﾞｰﾝ!(｡□｡；)!!ｺﾞｰﾝ!(;｡□｡;)!!ｷﾞｰﾝ!(；｡□｡)!!	顔文字	しょっく みんなの顔文字辞典
@385	ｶﾞｰﾝ!(｡□｡；)!!ｺﾞｰﾝ!(;｡□｡;)!!ｷﾞｰﾝ!(；｡□｡)!!	名詞	しょっく みんなの顔文字辞典
かおもじ	ｶﾞｰﾝ!(｡□｡；)!!ｺﾞｰﾝ!(;｡□｡;)!!ｷﾞｰﾝ!(；｡□｡)!!	顔文字	しょっく みんなの顔文字辞典
@457	ガチしょんぼり撃沈丸<br><br>　　「＼<br>　　ヽ )　　　／~)<br>　　/ /　　 　(　/<br>　 / /　　　   ｜｜<br>　(　＼　　　｜｜<br>　 ＼　＼　　/  ｜<br>　　 ＼　ヽ／　/<br>　　＿｜　　　/_＿<br>　　 ￣￣￣￣￣￣	名詞	おもしろ みんなの顔文字辞典
かおもじ	ガチしょんぼり撃沈丸<br><br>　　「＼<br>　　ヽ )　　　／~)<br>　　/ /　　 　(　/<br>　 / /　　　   ｜｜<br>　(　＼　　　｜｜<br>　 ＼　＼　　/  ｜<br>　　 ＼　ヽ／　/<br>　　＿｜　　　/_＿<br>　　 ￣￣￣￣￣￣	顔文字	おもしろ みんなの顔文字辞典
@524	き<br>　　　　た<br>　　　ぁぁ<br>　　　あぁ<br>　　　ああ<br>　　　ぁあ<br>　 ヽ＼　 /／<br><br>　　　 ,、,、　゜。<br>　 　(゜ロ゜)っ<br>　　　(っノ<br>　　　 `Ｊ	名詞	きたー みんなの顔文字辞典
かおもじ	き<br>　　　　た<br>　　　ぁぁ<br>　　　あぁ<br>　　　ああ<br>　　　ぁあ<br>　 ヽ＼　 /／<br><br>　　　 ,、,、　゜。<br>　 　(゜ロ゜)っ<br>　　　(っノ<br>　　　 `Ｊ	顔文字	きたー みんなの顔文字辞典
きえええ	ｷｴｴｴｴｴｴｴｴｴ(:3[___Ξ___]ε:)ｳｫｳｳｫ!ｳｫｳｳｫ!ｳｫｳｳｫ!(:3[___Ξ___]ε:)ｲｪｲｲｪｲ!!	顔文字	
きえええ	ｷｴｴｴｴｴｴｴｴｴ(:3[___Ξ___]ε:)ｳｫｳｳｫ!ｳｫｳｳｫ!ｳｫｳｳｫ!(:3[___Ξ___]ε:)ｲｪｲｲｪｲ!!	顔文字	
かおもじ	ｷﾀ━━Ψ(ﾟ∀ﾟ )Ψ(ﾟ∀ﾟ)Ψ( ﾟ∀ﾟ)Ψ ｷﾖｯﾀ━━!	顔文字	その他 みんなの顔文字辞典
@574	ｷﾀ━━Ψ(ﾟ∀ﾟ )Ψ(ﾟ∀ﾟ)Ψ( ﾟ∀ﾟ)Ψ ｷﾖｯﾀ━━!	名詞	その他 みんなの顔文字辞典
かおもじ	ｷﾀ━━Ψ(ﾟ∀ﾟ )Ψ(ﾟ∀ﾟ)Ψ( ﾟ∀ﾟ)Ψ ｷﾖｯﾀ━━!	顔文字	その他 みんなの顔文字辞典
@475	キチガイになーれ☆<br>　∧＿∧<br>（｡･ω･｡)つ━☆・*。<br>⊂　　 ノ 　　　・゜+.<br>　しーＪ　　　°。+ *´¨)<br>　　　　　　　　　.· ´¸.·*´¨) ¸.·*¨)<br>　　　　　　　　　　(¸.·´ (¸.·'*   ☆	名詞	ふぁーww みんなの顔文字辞典
かおもじ	キチガイになーれ☆<br>　∧＿∧<br>（｡･ω･｡)つ━☆・*。<br>⊂　　 ノ 　　　・゜+.<br>　しーＪ　　　°。+ *´¨)<br>　　　　　　　　　.· ´¸.·*´¨) ¸.·*¨)<br>　　　　　　　　　　(¸.·´ (¸.·'*   ☆	顔文字	ふぁーww みんなの顔文字辞典
かおもじ	キチガイルーレット！☆☜(^o^三 ^o^)三 ☞☆(^o^ 三 ^o^)☞☆(^o^) 次のキチガイは・・・☆☜(^o^三 ^o^)三 ☞☆(^o^ 三^o^)☞☆(^o^) ☞		
@210	キチガイルーレット！☆☜(^o^三 ^o^)三 ☞☆(^o^ 三 ^o^)☞☆(^o^) 次のキチガイは・・・☆☜(^o^三 ^o^)三 ☞☆(^o^ 三^o^)☞☆(^o^) ☞ @☜こいつﾀﾞ ｱｱｱｱｱｱｱｱｱｱｱｱｱｱｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ	名詞	マジキチルーレット みんなの顔文字辞典
かおもじ	キチガイルーレット！☆☜(^o^三 ^o^)三 ☞☆(^o^ 三 ^o^)☞☆(^o^) 次のキチガイは・・・☆☜(^o^三 ^o^)三 ☞☆(^o^ 三^o^)☞☆(^o^) ☞ @☜こいつﾀﾞ ｱｱｱｱｱｱｱｱｱｱｱｱｱｱｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ	顔文字	マジキチルーレット みんなの顔文字辞典
@418	キチが代ォ〜〜は☆♪┗(^ω^ )┛千代に？┗( ^ω^)┛八千代に！( ◠‿◠ )さざれ石のww(^-^)wwww巌トゥ~♪((wwwナリィて~~wwww+ﾟo｡(♡;;*′ω`*;)wwコケの…＿|￣| ･∴’、⋯⊶≕✌(;՞;ٹ՞;)✌蒸すまﾋﾟｮﾓﾗﾚﾌｧﾓｯｻｧ!!!w	名詞	きち みんなの顔文字辞典
かおもじ	キチが代ォ〜〜は☆♪┗(^ω^ )┛千代に？┗( ^ω^)┛八千代に！( ◠‿◠ )さざれ石のww(^-^)wwww巌トゥ~♪((wwwナリィて~~wwww+ﾟo｡(♡;;*′ω`*;)wwコケの…＿|￣| ･∴’、⋯⊶≕✌(;՞;ٹ՞;)✌蒸すまﾋﾟｮﾓﾗﾚﾌｧﾓｯｻｧ!!!w	顔文字	きち みんなの顔文字辞典
かおもじ	ｷｬ━━━━(ﾟ∀ﾟ)━━━━!!	顔文字	ｷｬ━━━━(ﾟ∀ﾟ)━━━━!! みんなの顔文字辞典
@54	ｷｬ━━━━(ﾟ∀ﾟ)━━━━!!	名詞	ｷｬ━━━━(ﾟ∀ﾟ)━━━━!! みんなの顔文字辞典
かおもじ	ｷｬ━━━━(ﾟ∀ﾟ)━━━━!!	顔文字	ｷｬ━━━━(ﾟ∀ﾟ)━━━━!! みんなの顔文字辞典
@482	ぎょえ～<br>　三ヽ(;´Д`)ノ<br>三　　(　　)<br>　三　ノ 　 >	名詞	ぎょえー みんなの顔文字辞典
かおもじ	ぎょえ～<br>　三ヽ(;´Д`)ノ<br>三　　(　　)<br>　三　ノ 　 >	顔文字	ぎょえー みんなの顔文字辞典
くりすます	ｸｿﾜﾛ太鼓ﾄﾞﾝﾄﾞﾝｗｗｗｗ #くと打ってクリスマスって出たらリア充( ☝ ՞ਊ ՞) ☝	顔文字	https://twitter.com/makietan/status/401676470419873793
くりすます	ｸｿﾜﾛ太鼓ﾄﾞﾝﾄﾞﾝｗｗｗｗ #くと打ってクリスマスって出たらリア充( ☝ ՞ਊ ՞) ☝	名詞	https://twitter.com/makietan/status/401676470419873793
@430	ここにじゃがいもがあるじゃろ？ <br> <br> ( ＾ω＾) <br>⊃(╮╯╭) ⊂ <br> <br>     ( ＾ω＾) <br> ≡⊃(╮╯╭)⊂≡ <br> <br>( ;＾ω＾)  あれ…？ <br>⊃(╮╯╭) ⊂  <br> <br> ( ;＾ω＾)  か、硬い… <br> ⊃(╮╯╭) ⊂"	名詞	あるじゃろ みんなの顔文字辞典
かおもじ	ここにじゃがいもがあるじゃろ？ <br> <br> ( ＾ω＾) <br>⊃(╮╯╭) ⊂ <br> <br>     ( ＾ω＾) <br> ≡⊃(╮╯╭)⊂≡ <br> <br>( ;＾ω＾)  あれ…？ <br>⊃(╮╯╭) ⊂  <br> <br> ( ;＾ω＾)  か、硬い… <br> ⊃(╮╯╭) ⊂"	顔文字	あるじゃろ みんなの顔文字辞典
ぽっきー	ここにポッキーがあるじゃろ? ( ^ω^) ⊃ ━━━─ ⊂ ポッキーの日だのボッキーの日だのと騒いでおるが… ( ^ω^) ⊃━━━─(⊂ _(:3」∠)━━─⊂(^ω^ ) こうじゃ… _(:3」∠)─⊂(^ω^ ) /ｱｯｰ!!＼	顔文字	１１月１１日にホモ属性持ちが使う。
ぽっきー	ここにポッキーがあるじゃろ? ( ^ω^) ⊃ ━━━─ ⊂ ポッキーの日だのボッキーの日だのと騒いでおるが… ( ^ω^) ⊃━━━─(⊂ _(:3」∠)━━─⊂(^ω^ ) こうじゃ… _(:3」∠)─⊂(^ω^ ) /ｱｯｰ!!＼	顔文字	１１月１１日にホモ属性持ちが使う。
